foodb_id	smiles	applicability_domain	bitter_prob	sweet_prob
FOODB_FDB018812	[H][C@@]12C3=C4C=C(O)C(O)=C3O[C@]1(O)C(O)(O)C(=O)C1=C2C(=O)O[C@H]([C@@H](OC4=O)[C@@H]2OC(=O)C3=CC(O)=C(O)C(O)=C3C3=C(C=C(O)C(O)=C3O)C(=O)OC[C@H]2OC(C)=O)[C@]1([H])C1=C2O[C@@H]([C@@H](O)CC2=C(O)C=C1O)C1=CC(O)=C(O)C=C1	True	0.5566666666666666	3.167295453959251e-08
FOODB_FDB011188	CC1=C2N=CC=NC2=CC=C1	True	0.648969012605042	0.24694646022925035
FOODB_FDB007932	[H]C(O)(CO)C(=C)C(=O)O[C@]1([H])O[C@]([H])(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O	True	0.3565840846106918	0.452344602390042
FOODB_FDB016181	CCCCCCCCCCCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO	True	0.93	0.002586930976603074
FOODB_FDB029371	CCN(CC)CCOC(=O)C1=CC=C(N)C=C1	True	0.599170085015199	0.03122445170732687
FOODB_FDB026042	[H][C@@](COC(=O)CCCCCCCCCCCCC)(COP(O)(=O)OCCN)OC=CCCCCCCCCC=CCCCCCC	True	0.62	0.003631372126815978
FOODB_FDB030620	NC1=NC2=C(N=C(CN2)[C@H](O)[C@H](O)COP(O)(=O)OP(O)(=O)OP(O)(O)=O)C(=O)N1	True	0.615	2.481564828728983e-07
FOODB_FDB020433	CCCCCCCCCC(=O)CCC1=CC(OC)=C(O)C=C1	True	0.5137728187636434	0.4102175267271457
FOODB_FDB011836	O[C@H]([C@@H](CC(O)=O)C(O)=O)C(O)=O	True	0.2272660846121025	0.9834679861686509
FOODB_FDB014796	CC(C)C1=CC=C(C)C=C1OC(C)=O	True	0.17278637125133198	0.8899663548825503
FOODB_FDB005843	CCCCCCCCCCC=CC=CC(O)=O	True	0.360877643541138	0.393522599175168
FOODB_FDB024655	[H][C@](CO)(COC(=O)CCCC=CCC=CCC=CCCCCCCCC)OC(=O)CCCC=CCC=CCC=CCC=CCC=CCC	True	0.4850470219435737	0.04422726072855449
FOODB_FDB004585	[H][C@@]1(O)CC2=C(O)C=C(O)C=C2O[C@]1([H])C1=CC(O)=C(O)C2=C1C=C(C=C(OC(=O)C1=CC(O)=C(O)C(O)=C1)C2=O)[C@@]1([H])OC2=CC(O)=CC(O)=C2C[C@@]1([H])O	True	0.6383333333333333	0.0073331923622270865
FOODB_FDB022224	CC(CC(O)=O)CC(O)=O	True	0.19637977389222966	0.48895160611505883
FOODB_FDB015488	CC(C)C1CCC2(C)CCC3(C)CCC12O3	True	0.5288393236998694	0.7770728299472155
FOODB_FDB005670	[H][C@@]12CC[C@@H]3C[C@]1(C[C@@]3(C)O)CC[C@]1([H])[C@](C)(CO)CCC[C@@]21C	True	0.5116666666666667	0.5777817625403978
FOODB_FDB015463	CC1(C)[C@@H]2C[C@H]1C(=C)CC2	True	0.42870210814613813	0.3085902976728459
FOODB_FDB024866	[H][C@](CO)(COC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC)OC(=O)CCCCCCCCCCCCCCCCCCCCCCC	True	0.30338035527690704	0.0027532998827334084
FOODB_FDB003201	O[C@H]1[C@H](O)[C@@H](O)[C@H](OC(=O)CC2=CNC3=CC=CC=C23)[C@H](O)[C@@H]1O	True	0.6358792048929663	0.009333656029033533
FOODB_FDB013012	[H][C@@]12C[C@](C)([C@H]3C[C@]1(C)[C@@H](C[C@]1(C)C2=CC(=O)C2[C@@]4(C)CC[C@H](O)C(C)(C)C4CC[C@@]12C)O3)C(O)=O	True	0.885	0.2774798560773206
FOODB_FDB008354	CCCCC(=O)OCC\C=C/CC	True	0.006203457512981973	0.9512453811809964
FOODB_FDB028084	[H][C@@](COC=CCCCCCCCCCCCCCC)(COP(O)(=O)OCCN)OC(=O)CCCCC=CCC=CCC=CCC=CCC	True	0.6233333333333333	0.008942483313104935
FOODB_FDB007067	CC1CC(=O)C=C(C)C11CCC(C1)C(C)(O)CO	True	0.596558744392261	0.0967094388191354
FOODB_FDB018147	CC(=O)\C=C\C1(O)C(C)(C)CC(O)CC1(C)O	True	0.4747745315053258	0.4644014459147224
FOODB_FDB000708	CC1CC(O)CC(C)(C)C1	True	0.29279188563381486	0.8723580449420606
FOODB_FDB017274	[H][C@@]12CC(C)(C)CC[C@]1(C)CC[C@]1(C)C3=C(CC[C@@]21C)[C@@]1(C)CC[C@H](OC(C)=O)C(C)(C)C1CC3	True	0.7866666666666666	0.9896729876498749
FOODB_FDB001416	[H][C@]12C[C@H](O)CC[C@]1(C)C1CC[C@]3(C)C(CCC3C1CC2=O)[C@H](C)[C@@H](O)[C@H](O)[C@@H](CC)C(C)C	True	0.8633333333333333	0.030329109898268945
FOODB_FDB019259	CC(C1CC(C)=C(C)C(=O)O1)C12OC1C(OC(C)=O)C1(O)C3CC(O)C4(O)CC=CC(=O)C4(C)C3CCC21C	True	0.935	0.06292622059557229
FOODB_FDB030813	CC(C)CCCC(C)CCCC(C)CCCC(C)=CCC1=C(O)C2=C(C=CC=C2)C(O)=C1	True	0.7883333333333333	0.13931114851302684
FOODB_FDB011605	C\C(CCC1=C(C)CCC(O)C1(C)C)=C\COC1=CC2=C(C=CC(=O)O2)C=C1	True	0.825	0.03496182201579779
FOODB_FDB006379	[H]\C(=C(\[H])[C@@]1(O)C(C)=CC(=O)CC1(C)C)C(C)=O	True	0.41815552220408997	0.41398690474287037
FOODB_FDB011163	CC1OC(OC2C(O)C(OC3OC(CO)C(O)C(OC4OC(CO)C(O)C(O)C4O)C3O)C(OC2OC2CCC3(C)C(CCC4(C)C3CCC35OCC6(CCC(C)(C)CC36)C(=O)CC45C)C2(C)C)C(O)=O)C(O)C(O)C1O	True	0.30833333333333335	0.9903945596209257
FOODB_FDB001370	CCC(=O)OC	True	0.08828280142597505	0.950407588484236
FOODB_FDB026917	[H][C@@](COC(=O)CCCCCCCCCCCCCCCCCCCCCCC)(COP(O)(=O)OCCN)OC(=O)CCCC=CCC=CCC=CCCCCCCCC	True	0.5433333333333333	0.004354797759468423
FOODB_FDB018621	CCC(C)C(=O)OC1C(C)OC(OC(=O)C23CCC(C)(CC2C2=CCC4C5(C)CCC(OC6OC(C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(O)=O)C(C)(COC(C)=O)C5CCC4(C)C2(C)CC3)C(=O)OC)C(OC2OC(C)C(O)C(OC(=O)C(C)CC)C2OC(C)=O)C1OC1OC(CO)C(O)C(O)C1O	True	0.39166666666666666	0.9283823804117233
FOODB_FDB008432	COC1=CC(O)=C2C(=O)C3=C(OC2=C1)C=CC(O)=C3	True	0.79103176424152	0.050515766573220725
FOODB_FDB007701	[H][C@@]12CC=C3C4CC[C@H]([C@H](C)CC=C(C)C(C)C)[C@@]4(C)CCC3[C@@]1(C)CC[C@H](O)[C@H]2C	True	0.7766666666666666	0.24502719504047413
FOODB_FDB004208	[H]\C(CC)=C(\[H])N=C=S	True	0.7012063868399484	0.00044644795948908973
FOODB_FDB013774	CC(C)=CCC\C(C)=C/C=C/C(/C)=C/C=C\C(\C)=C\C=C\C=C(/C)\C=C\C=C(\C)/C=C/C=C(/C)CCC1OC1(C)C	True	0.6566666666666666	0.9068956247981234
FOODB_FDB003567	CCC(N)C(O)=O	True	0.15079769009168223	0.9817481643404081
FOODB_FDB015305	CC(C)C1CCC2(C)CCCC(=O)C2(C)C1	True	0.5799029492941793	0.13652919076080428
FOODB_FDB002679	COC1=C(O)C=C(C=C1)C1CC(=O)C2=C(O)C=C(OC3OC(CO)C(O)C(O)C3OC3OC(C)C(O)C(O)C3O)C=C2O1	True	0.8033333333333333	0.33963935957294455
FOODB_FDB005116	COC1OC(CO)C(OC2OC(CO)C(OC3OC(CO)C(OC)C(O)C3O)C(O)C2O)C(O)C1O	True	0.4277777777777777	0.47123622384499303
FOODB_FDB013760	CC1(C)[C@H]2C[C@@H]1C(CO)=CC2	True	0.5277356722568017	0.40658962195473797
FOODB_FDB003573	[O-]C(=O)CC1=CNC2=CC=CC=C12	True	0.5870967742053179	0.009283041428026067
FOODB_FDB015311	C\C(CO)=C/C=C\C=C(/C)\C=C\C=C(\C)C1OC2(C)CC(O)CC(C)(C)C2=C1	True	0.8133333333333334	0.8971260985388977
FOODB_FDB011177	CC(OC1OC(COC(C)=O)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O)C1CC(O)C2C3CCC4=CC(=O)CCC4(C)C3CCC12C	True	0.4066666666666667	0.44194293352705694
FOODB_FDB001364	CC(C)=CCC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC1=C(O)C(=O)C=C(O)C1=O	True	0.8066666666666666	0.5323572219395039
FOODB_FDB016618	OCC1OC(OC2=C(OC3=C(C(O)=CC(O)=C3)C2=O)C2=CC=C(O)C(O)=C2)C(OC2OCC(O)C(O)C2O)C(O)C1O	True	0.695	0.028939778722481477
FOODB_FDB018635	OCCCC(\N=C\C=C1\CC(NC(=C1)C(O)=O)C(O)=O)C(O)=O	True	0.5106717168710879	0.09676387954378057
FOODB_FDB026903	[H][C@@](COC(=O)CCCCCCCCCCCCCCCCCCCCCCC)(COP(O)(=O)OCCN)OC(=O)CCCCCCCC=CCCCC	True	0.5466666666666666	0.00190445177714628
FOODB_FDB017506	CCC(C)CCCCCCC(O)=O	True	0.21964827049541288	0.803067470028368
FOODB_FDB008426	[O-]N(=O)=O.CC1=C(CCO)SC=[N+]1CC1=C(N)N=C(C)N=C1	True	0.7141666666666666	0.1341497568415963
FOODB_FDB010269	[Na+].OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(O)C([O-])=O	True	0.30678290849697604	0.9005780408159285
FOODB_FDB007715	CCCCCCCCCC(=O)\C=C(/O)\C=C/C1=CC(OC)=C(O)C=C1	True	0.7150196078431372	0.263941653688207
FOODB_FDB008340	CCCCCCCCCCCCCCCC(=O)OCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCCCCCCCC	True	0.5533333333333333	0.04449938466698408
FOODB_FDB007073	CCO[C@@H]1C[C@@]2(C)OC[C@]3(C)CC[C@H](C[C@]23O1)C(C)(C)OC(C)=O	True	0.8027397767016411	0.12498638525129578
FOODB_FDB028090	[H][C@@](COC=CCCCCCCCCCCCCCC)(COP(O)(=O)OCCN)OC(=O)CCCC=CCC=CCC=CCC=CCCCCC	True	0.61	0.009908936184253786
FOODB_FDB018153	CC1=CC(O)=CC(O)=C1C(=O)OC1CC2(C)C3CC(C)(C)CC3C=CC12O	True	0.84	0.19810992640263295
FOODB_FDB017260	CC1=CCC(CC1)C(C)(C)OC(=O)\C=C\C1=CC=CC=C1	True	0.43696531397824867	0.820754471972324
FOODB_FDB001402	CC1=C(C)C(NC2=CC(Cl)=NC(SCC(O)=O)=N2)=CC=C1	True	0.5976636853845618	0.0012586171020013272
FOODB_FDB011611	CCCC\C=C\C(C)=O	True	0.0925741523366893	0.9694634967758345
FOODB_FDB005664	OC(=O)CCC1=C(CC(O)=O)/C2=C/C3=N/C(=C\C4=C(CCC(O)=O)C(CC(O)=O)=C(N4)/C=C4\N=C(\C=C\1/N\2)C(CCC(O)=O)=C4CC(O)=O)/C(CC(O)=O)=C3CCC(O)=O	True	0.655	5.9634890474711714e-05
FOODB_FDB012318	COC1=CC(\C=C/C(O)=O)=CC(OC)=C1O	True	0.35575636184969783	0.11569217251856077
FOODB_FDB015477	CC1(C)OC(C)(CCC1OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O)C=C	True	0.6882820512820512	0.6784910093338195
FOODB_FDB024872	[H][C@](CO)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCC\C=C/CCCCCC	True	0.47838035527690703	0.010651452966671365
FOODB_FDB014769	CC(C)=C1CC2C(C)=CC=CC2(C)CC1=O	True	0.5130541758161452	0.5446102234728626
FOODB_FDB003215	CC12C3CC(CC13)C2(C)CCC=O	True	0.5222923561974857	0.11860211316370205
FOODB_FDB013006	CC1(C)CCC2(C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(COC7OCC(O)C(O)C7OC7OCC(O)C(O)C7O)C(O)C(O)C6O)C(C)(C)C5CCC34C)C2C1)C(O)=O	True	0.07666666666666666	0.8716342633819355
FOODB_FDB021922	CC1=CNC(=O)NC1=O	True	0.5263009837645675	0.009779736506990886
FOODB_FDB010527	COC1=C(O)C=CC(CCC(C)=O)=C1	True	0.068708872999067	0.6996494041304074
FOODB_FDB008368	COC1=C(OC)C(O)=C(C=C1)C(=O)\C=C\C1=CC=C(O)C=C1	True	0.3884803328629433	0.17027626035294774
FOODB_FDB017248	CCC(C)COC(=O)CC(C)C	True	0.012906554139187728	0.96785184625827
FOODB_FDB000734	CC(C)SSC(C)C	True	0.46430555555555564	0.26310619367701676
FOODB_FDB016156	CC(C)C\C=C(/C=O)C(C)C	True	0.09220574649718348	0.8005920024798754
FOODB_FDB019265	CC(=C)C1CC(=C(C)C)C(=O)CC1(C)C=C	True	0.4211699660195305	0.027489344186912425
FOODB_FDB026095	[H][C@@](COC(=O)CCCCCCCCCCCCCC)(COP(O)(=O)OCCN)OC(=O)CCCCCCC=CCC=CCC=CCC=CCC	True	0.635	0.008608077944390415
FOODB_FDB011639	CC(=O)C(\C)=C/C=O	True	0.07256666192639667	0.9919118718701093
FOODB_FDB012330	OCC(O)C(O)C(O)C(O)C(O)CO	True	0.13161513219631385	0.9559331653734952
FOODB_FDB014999	CC1CCC(=O)C2CC3=C(CC12C)C(C)=CO3	True	0.6289581007002705	0.21260069075126156
FOODB_FDB002123	CC(=O)OCC(=C)C1OC2=C(C=C(C=C2)C(C)=O)C1O	True	0.5026144184584904	0.27963984540813785
FOODB_FDB005894	CC12CCC3C(OC(=O)C3=C)C1C(=C)CCC2O	True	0.8535393885070433	0.009028751122529002
FOODB_FDB014741	O.O.O.O.O.O.O.[Fe++].[O-]S([O-])(=O)=O	True	0.7552181818181817	2.2773179462470197e-06
FOODB_FDB024682	[H][C@](CO)(COC(=O)CCCCCCC=CCC=CCC=CCCCCC)OC(=O)CCCC=CCC=CCC=CCC=CCCCCC	True	0.4717136886102404	0.018579273528321356
FOODB_FDB004552	CCCCC\C=C\C(O)=O	True	0.1027251632440188	0.697600999215518
FOODB_FDB013748	CC1(CCC2C(=C1)C(O)CC1C2(C)CCCC1(C)C(O)=O)C=C	True	0.7231307855064798	0.11664373933350142
FOODB_FDB004234	COC1=CC=C2NC=C(CCNC(C)=O)C2=C1	True	0.5583005626701623	0.06085745198200387
FOODB_FDB014027	CC(C)C1=C2C3CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CCC2(C)CC1=O	True	0.8083333333333333	0.5693863747645576
FOODB_FDB013990	C\C(\C=C\C=C(/C)\C=C\C12OC1(C)CC(O)CC2(C)C)=C/C=C\C=C(\C)/C=C/C=C(/C)\C=C\C12OC(CC1(C)C)CC2(C)O	True	0.6766666666666666	0.9537853853588185
FOODB_FDB002645	OCC1OC(C(O)C(O)C1O)C1=C(O)C(C2OCC(O)C(O)C2O)=C(O)C2=C1OC(=CC2=O)C1=CC=C(O)C=C1	True	0.7644444444444445	0.010602408512053588
FOODB_FDB022595	OC[C@H]1O[C@@H](O)[C@H](O)C(=O)[C@H]1O	True	0.08033574056745961	0.9795432868011776
FOODB_FDB015339	CC(C)C1CCC(C)(O)C2CCC(=C)CC12O	True	0.5916533461447819	0.11343126067566635
FOODB_FDB012456	OC1=CC=CC=C1C=O	True	0.33764022860166826	0.14984163730076203
FOODB_FDB023853	NCSCCC(S)CCCCC(N)=O	True	0.4322404718590667	0.030381956041955014
FOODB_FDB016630	COC1=C(OC)C=C2N(O)C(=O)C(O)OC2=C1	True	0.47882479391905347	0.09570439372875121
FOODB_FDB028906	OC1C(COP(O)(O)=O)OC(C1O)N1C=NC=C1NC(O)=O	True	0.44333333333333336	0.1803151160389332
FOODB_FDB019503	OCC(O)CO.CCCCCCCCCCCC(=O)CC([O-])=O	True	0.6954636886102403	0.045983921605081246
FOODB_FDB020382	Cl.Cl.C1CNCCN1	True	0.7208128930817609	0.0009531975480932796
FOODB_FDB000052	[H][C@]1(CO)O[C@@]([H])(OC2=C3C=C(OC4=CC(O)=CC([O+]=C2C2=CC(OC)=C(O)C(OC)=C2)=C34)C2=CC=C(O)C(O)=C2)[C@]([H])(O)[C@@]([H])(O)[C@]1([H])O	True	0.6933333333333334	0.006089199827205314
FOODB_FDB030191	OC(=O)C1=C(O)C2=CC=CC=C2C(O)=C1	True	0.5959428197608991	0.050947769813361174
FOODB_FDB021088	COC1=CC(\C=C\C(O)=O)=CC(OC)=C1OC1OC(CO)C(O)C(O)C1O	True	0.7036667280088333	0.12275472758084922
FOODB_FDB028912	OC(=O)C(CC1=CC=C(O)C=C1)\N=C\C=C1/CC(NC(=C1)C(O)=O)C(O)=O	True	0.6012554112554113	0.0570036872049189
FOODB_FDB016624	COC1=C(O)C2=C(OC(=C(OC3OC(COC4OC(CO)C(O)C(O)C4O)C(O)C(O)C3OC3OCC(O)(CO)C3O)C2=O)C2=CC(O)=C(O)C=C2)C=C1O	True	0.5133333333333333	0.010771670307670345
FOODB_FDB019517	CC(CC\C=C(/C)C=O)C1=CC(=O)C(C)=CC1O	True	0.3469252640601385	0.21139503640771892
FOODB_FDB001358	CCCCOC(=O)CC	True	0.008580241918627753	0.9916054361846037
FOODB_FDB020396	COC1=CC2=C(CC(CO2)C2=C3OC(C)(C)C=CC3=C(O)C=C2)C(OC)=C1CC=C(C)C	True	0.8533333333333334	0.42841752636067637
FOODB_FDB018609	OCC1OC(OC2=C(OC3=C(C(O)=CC(O)=C3OC3OC(C(O)C(O)C3O)C(O)=O)C2=O)C2=CC(O)=C(O)C=C2)C(O)C(O)C1O	True	0.6283333333333333	0.015681546698978477
FOODB_FDB030185	CCCC(=O)OCC(CO)OC(=O)CCC	True	0.19526929070547414	0.8153813961674804
FOODB_FDB002889	CCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC	True	0.28004702194357367	0.007261164977375123
FOODB_FDB014033	CC(C)C1=C2CCC(C)=CCC2(C)CC1	True	0.40895102127094013	0.09688179791821533
FOODB_FDB002651	COC1=CC=CC=C1C1CC(=O)C2=C(OC)C3=C(OCO3)C=C2O1	True	0.5590736493374108	0.47179016762086107
FOODB_FDB013984	CC(CCC=C(CO)CO)C1CCC2(C)C3=CCC4C(C)(C)C(O)CCC4(C)C3=CCC12C	True	0.8283333333333334	0.09216593752791843
FOODB_FDB022581	CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)OC1OP(O)(O)=O	True	0.4066707316294204	0.886506712114869
FOODB_FDB012442	OC1COC(OCC2OC(OC3=CC=CC=C3C=O)C(O)C(O)C2O)C(O)C1O	True	0.6644069826707442	0.08434899853658001
FOODB_FDB023847	[H]C(=C[C@@](C)(O)C(C)(C)O)[C@@]([H])(C)[C@@]1([H])CC[C@@]2([H])C(CCC[C@]12C)=CC=C1C[C@@]([H])(O)C[C@]([H])(O)C1=C	True	0.7741666666666667	0.5062998866764155
FOODB_FDB025588	CCCCCCC=CCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC=CCC=CCC=CCCCCC)COP([O-])(=O)OCC[N+](C)(C)C	True	0.635	1.1763057069585869e-05
FOODB_FDB012324	OCC(O)C(O)C1OC(O)(CO)C(O)C(O)C1O	True	0.22018687043565058	0.9773742394753688
FOODB_FDB002137	CCCCCCCCCCCC(C)CC	True	0.3678173490221363	0.23261142801851334
FOODB_FDB003229	CCCCC(=O)OC	True	0.008239530915941283	0.9900795061403694
FOODB_FDB014755	CCCCCCCC\C=C/CCCCCCCCCCCCCCCC(=O)CC(C)=O	True	0.6034502923976608	0.014578921374296111
FOODB_FDB024696	[H][C@](CO)(COC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCCCCCCCCC	True	0.49338035527690705	0.02911423823547417
FOODB_FDB021936	[H][C@@]12C[C@H](O)C[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2CC(O)=CC(=O)[C@]12C	True	0.605	0.029803686043466535
FOODB_FDB010533	CC(CCC(=O)NCC(O)=O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C	True	0.91	0.040032047826776496
FOODB_FDB000720	CC(C)=CC1N2C(CC3=C1NC1=C3C=CC=C1)C(=O)N1CCCC1C2=O	True	0.8033333333333333	0.0014209642674766353
FOODB_FDB016142	CCCCC1COC(=O)CO1.CCCCC1COCC(=O)O1	True	0.5121113687040659	0.02603210573406146
FOODB_FDB019271	CC(CCC(O)=O)C1=CC=C(C)C=C1	True	0.25886723899739006	0.8953171000252316
FOODB_FDB026081	[H][C@@](COC(=O)CCCCCCCCCCCCCC)(COP(O)(=O)OCCN)OC(=O)CCCCCCCC=CCCCCCC	True	0.6375	0.004789951719623183
FOODB_FDB027200	[H][C@@](COC(=O)CCCCCCC=CCC=CCC=CCCCCC)(COP(O)(=O)O[C@@]1([H])C(O)C(O)C(O)[C@@]([H])(OP(O)(O)=O)C1O)OC(=O)CCCCCCCC=CCC=CCCCCC	True	0.62	0.0011004510409434848
FOODB_FDB028133	[H][C@@](COC=CCCCCCCCCC=CCCCCCC)(COP(O)(=O)OCCN)OC(=O)CCCCCCCC=CCCCCCC	True	0.5883333333333334	0.0032025418179838826
FOODB_FDB000867	C1OC2=C(O1)C=C(C=C2)C1OCC2C1COC2C1=CC2=C(OCO2)C=C1	True	0.7264658856469202	0.009821208691564245
FOODB_FDB021671	CC12CCCC(C)(C1CCC13CC(CCC21)C(=C)C3)C(O)=O	True	0.51	0.22916047552895769
FOODB_FDB022378	[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCCN(C)C	True	0.855	0.0005357376113371519
FOODB_FDB014812	CC1C(O)CC(O)C2=CCC(CC12C)C(C)=C	True	0.6508389395967569	0.10886583913166095
FOODB_FDB025417	CCCCCCC=CCCCCCCCCC=COC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COP([O-])(=O)OCC[N+](C)(C)C	True	0.6183333333333333	3.093689648310222e-06
FOODB_FDB024709	[H][C@](CO)(COC(=O)CCCC=CCC=CCC=CCC=CCCCCC)OC(=O)CCCC=CCC=CCC=CCCCCCCCC	True	0.4700470219435737	0.041226144028779506
FOODB_FDB023066	CCCCCCCCC=CCCCCCCCC(=O)OC[C@@H](O)COP([O-])(=O)OCC[N+](C)(C)C	True	0.7466666666666667	2.3442874791328203e-05
FOODB_FDB023700	[H][C@](COC(=O)CCCCCCCCCC=CCCCCCCCC)(COC(=O)CCCCCCCC=CCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC	True	0.12504702194357367	0.0017461975473844504
FOODB_FDB002916	CCCCCCCCCCC=O	True	0.18186240404101237	0.6796677699995264
FOODB_FDB025371	[H][C@@](COC(=O)CCCCC=CCC=CCC=CCCCCC)(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC=CCC=CCC=CCC=CCC	True	0.65	2.6594766685436668e-05
FOODB_FDB019488	C1CCC(NC1)C1=CC=CO1	True	0.5138798424482691	0.42249019614508804
FOODB_FDB021117	CCCCC\C=C/CCC=C	True	0.312136370813296	0.7393928190946644
FOODB_FDB026678	[H][C@@](COC(=O)CCCCCCCCCCCCCCCCCCCCC)(COP(O)(=O)OCCN)OC(=O)CCCCCCCC=CCCCCCCCC	True	0.5216666666666666	0.001661282266705294
FOODB_FDB031304	CC(C)CCCC(C)CCCC(C)CCCC1CCC2C(C)C(O)C(C)C(C)C2O1	True	0.7483333333333333	0.3758711928047259
FOODB_FDB008585	OC1CC2=C(O)C=C(O)C=C2OC1C1=CC(=O)C2(O)C1C1(C=C(O)C(=O)C(O)=C1C2=O)C1OC2=CC(O)=CC(O)=C2CC1OC(=O)C1=CC(O)=C(O)C(O)=C1	True	0.56	0.007769281836184461
FOODB_FDB027566	[H][C@@](COC(=O)CCCCCCCCCCCCCCC)(COC(=O)CCCCCCCC=CCC=CCCCCC)OC(=O)CCCCCCCCCCCCC	True	0.21838035527690702	0.0024972532456527274
FOODB_FDB016963	CCCCCC1=NC=CO1	True	0.42287254844898897	0.37925794712856603
FOODB_FDB028655	CCCCCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O[C@@]5(C[C@H](O)[C@@H](NC(C)=O)C(O5)[C@H](O)[C@H](O)CO)C(O)=O)[C@H]4O)[C@H]3CC(C)=O)[C@H](O[C@@]3(C[C@H](O)[C@@H](NC(C)=O)C(O3)[C@H](O)[C@@H](CO)O[C@@]3(C[C@H](O)[C@@H](NC(C)=O)C(O3)[C@H](O)[C@H](O)CO)C(O)=O)C(O)=O)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)\C=C\CCCCCCCCCCCCC	True	0.5116666666666667	0.8708185425542794
FOODB_FDB018796	OCC1OC(OC(=O)C2=CC(OC3=C4C(=C(O)C(O)=C3O)C3=C(C=C(O)C(O)=C3O)C(=O)OCC3OC(C5OC(=O)C6=CC(O)=C(O)C(O)=C6C6=C(C=C(O)C(O)=C6O)C(=O)OC5C3OC4=O)C(=O)OC3=CC(O)=C(O)C(O)=C3)=C(O)C(O)=C2)C2OC(=O)C3=CC(O)=C(O)C(O)=C3C3=C(C=C(O)C(O)=C3O)C(=O)OC2C1O	True	0.6116666666666667	8.066041805220463e-07
FOODB_FDB009843	CSSCCC(C)C	True	0.4943771422788049	0.31015305105952756
FOODB_FDB020209	CC(CC\C=C(\C)C(O)=O)C1CCC2(C)C3=C(CCC12C)C1(C)CCC(O)C(C)(C)C1CC3	True	0.8316666666666667	0.2964536529969946
FOODB_FDB021103	CCCCCCCC1OC1CC#CC#CC(OC(C)=O)C=C	True	0.5218896830895116	0.09672845896398725
FOODB_FDB031310	[H][C@@]12C=C(C)CC[C@@]1([H])C(C)(C)OC1=CC(CCCCC)=CC(O)=C21	True	0.7037407407407408	0.6555412001964943
FOODB_FDB027572	[H][C@@](COC(=O)CCCCCCCC=CCCCCCC)(COC(=O)CCCCCCCC=CCCCCCCCC)OC(=O)CCCCCCCCCCCCC	True	0.21338035527690702	0.0026372301122821696
FOODB_FDB008591	OC(=O)C1=C2C3C4OC(=O)C5C(=C(O)C(=O)C35OC2=C(O)C(O)=C1)C1=C2C(=C(O)C(O)=C1O)C1=C(O)C(O)=C(O)C=C1C(=O)OC1COC(=O)C3=CC(O)=C(O)C(O)=C3C3=C(C=C(O)C(O)=C3O)C(=O)OC1C4OC2=O	True	0.53	1.1832758137503472e-07
